YEAR,IC,PMID,grp
2021,NCI,34289968,restIRP
2021,NCI,34301443,restIRP
2021,NCI,34351497,restIRP
2021,NCI,34479949,restIRP
2021,NCI,32049048,restIRP
2021,NCI,32117739,restIRP
2021,NCI,32158544,restIRP
2021,NCI,32666679,restIRP
2021,NCI,33427378,restIRP
2021,NCI,34137164,restIRP
2021,NCI,34077540,restIRP
2021,NCI,32051414,restIRP
2021,NCI,32057297,restIRP
2021,NCI,32169821,restIRP
2021,NCI,32253233,restIRP
2021,NCI,32352380,restIRP
2021,NCI,32359443,restIRP
2021,NCI,32484965,restIRP
2021,NCI,32727902,restIRP
2021,NCI,32999459,restIRP
2021,NCI,33767446,restIRP
2021,NCI,33857404,restIRP
2021,NCI,34140467,restIRP
2021,NCI,34144978,restIRP
2021,NCI,31998480,restIRP
2021,NCI,32101306,restIRP
2021,NCI,32552295,restIRP
2021,NCI,32645282,restIRP
2021,NCI,32798517,restIRP
2021,NCI,32915679,restIRP
2021,NCI,33037118,restIRP
2021,NCI,33219092,restIRP
2021,NCI,33262136,restIRP
2021,NCI,33657295,restIRP
2021,NCI,33874734,restIRP
2021,NCI,33907694,restIRP
2021,NCI,34140245,restIRP
2021,NCI,34292953,restIRP
2021,NCI,32432544,restIRP
2021,NCI,32243306,restIRP
2021,NCI,32948633,restIRP
2021,NCI,32988395,restIRP
2021,NCI,33000953,restIRP
2021,NCI,33048127,restIRP
2021,NCI,33110968,restIRP
2021,NCI,33121389,restIRP
2021,NCI,33403483,restIRP
2021,NCI,33449802,restIRP
2021,NCI,33449824,restIRP
2021,NCI,33542199,restIRP
2021,NCI,33624066,restIRP
2021,NCI,33667677,restIRP
2021,NCI,33689906,restIRP
2021,NCI,33731409,restIRP
2021,NCI,33737303,restIRP
2021,NCI,33767101,restIRP
2021,NCI,33783379,restIRP
2021,NCI,34299799,restIRP
2021,NCI,34545022,restIRP
2021,NCI,32066627,restIRP
2021,NCI,32464188,restIRP
2021,NCI,33028646,restIRP
2021,NCI,33086069,restIRP
2021,NCI,33504652,restIRP
2021,NCI,33848478,restIRP
2021,NCI,34045232,restIRP
2021,NCI,34162872,restIRP
2021,NCI,31964772,restIRP
2021,NCI,32609900,restIRP
2021,NCI,34103600,restIRP
2021,NCI,34193462,restIRP
2021,NCI,34216724,restIRP
2021,NCI,31981407,restIRP
2021,NCI,32004714,restIRP
2021,NCI,32132976,restIRP
2021,NCI,32202644,restIRP
2021,NCI,32753377,restIRP
2021,NCI,33273183,restIRP
2021,NCI,33630047,restIRP
2021,NCI,34021380,restIRP
2021,NCI,32483558,restIRP
2021,NCI,32041821,restIRP
2021,NCI,33334821,restIRP
2021,NCI,33444453,restIRP
2021,NCI,32265924,restIRP
2021,NCI,33452106,restIRP
2021,NCI,33692548,restIRP
2021,NCI,32130229,restIRP
2021,NCI,32402293,restIRP
2021,NCI,32461349,restIRP
2021,NCI,32967951,restIRP
2021,NCI,33087466,restIRP
2021,NCI,33260775,restIRP
2021,NCI,33554060,restIRP
2021,NCI,33920489,restIRP
2021,NCI,34053848,restIRP
2021,NCI,34228762,restIRP
2021,NCI,34352226,restIRP
2021,NCI,32070947,restIRP
2021,NCI,32130814,restIRP
2021,NCI,32143993,restIRP
2021,NCI,32190560,restIRP
2021,NCI,32192942,restIRP
2021,NCI,32211948,restIRP
2021,NCI,32269146,restIRP
2021,NCI,32307270,restIRP
2021,NCI,32330067,restIRP
2021,NCI,32352918,restIRP
2021,NCI,32372384,restIRP
2021,NCI,32478955,restIRP
2021,NCI,32633674,restIRP
2021,NCI,32679272,restIRP
2021,NCI,32696213,restIRP
2021,NCI,32716685,restIRP
2021,NCI,32747013,restIRP
2021,NCI,32755168,restIRP
2021,NCI,32755355,restIRP
2021,NCI,32795972,restIRP
2021,NCI,32796848,restIRP
2021,NCI,32815519,restIRP
2021,NCI,32877244,restIRP
2021,NCI,32884130,restIRP
2021,NCI,32919899,restIRP
2021,NCI,32922840,restIRP
2021,NCI,33018306,restIRP
2021,NCI,33052737,restIRP
2021,NCI,33146796,restIRP
2021,NCI,33351753,restIRP
2021,NCI,33356479,restIRP
2021,NCI,33392016,restIRP
2021,NCI,33442676,restIRP
2021,NCI,33537772,restIRP
2021,NCI,33551992,restIRP
2021,NCI,33554406,restIRP
2021,NCI,33566638,restIRP
2021,NCI,33568190,restIRP
2021,NCI,33601166,restIRP
2021,NCI,33707581,restIRP
2021,NCI,33767213,restIRP
2021,NCI,33846112,restIRP
2021,NCI,33847515,restIRP
2021,NCI,33867045,restIRP
2021,NCI,33904992,restIRP
2021,NCI,33991226,restIRP
2021,NCI,34003127,restIRP
2021,NCI,34170972,restIRP
2021,NCI,34171743,restIRP
2021,NCI,34181465,restIRP
2021,NCI,32048336,restIRP
2021,NCI,32253639,restIRP
2021,NCI,32282873,restIRP
2021,NCI,32616597,restIRP
2021,NCI,32939802,restIRP
2021,NCI,32944979,restIRP
2021,NCI,32976571,restIRP
2021,NCI,32976668,restIRP
2021,NCI,33006810,restIRP
2021,NCI,33071484,restIRP
2021,NCI,33227430,restIRP
2021,NCI,33272927,restIRP
2021,NCI,33402335,restIRP
2021,NCI,33686613,restIRP
2021,NCI,33778356,restIRP
2021,NCI,33836139,restIRP
2021,NCI,33845514,restIRP
2021,NCI,34162655,restIRP
2021,NCI,34325938,restIRP
2021,NCI,32037447,restIRP
2021,NCI,32078832,restIRP
2021,NCI,32105068,restIRP
2021,NCI,32223208,restIRP
2021,NCI,32649211,restIRP
2021,NCI,33021790,restIRP
2021,NCI,33126420,restIRP
2021,NCI,33169510,restIRP
2021,NCI,33226219,restIRP
2021,NCI,33251157,restIRP
2021,NCI,33263997,restIRP
2021,NCI,33848174,restIRP
2021,NCI,33882749,restIRP
2021,NCI,34038132,restIRP
2021,NCI,34200174,restIRP
2021,NCI,34208349,restIRP
2021,NCI,31898340,restIRP
2021,NCI,32747423,restIRP
2021,NCI,32858886,restIRP
2021,NCI,32923678,restIRP
2021,NCI,33066043,restIRP
2021,NCI,33950553,restIRP
2021,NCI,32869517,restIRP
2021,NCI,32989268,restIRP
2021,NCI,33087503,restIRP
2021,NCI,33597508,restIRP
2021,NCI,33875804,restIRP
2021,NCI,32376643,restIRP
2021,NCI,32499157,restIRP
2021,NCI,32654028,restIRP
2021,NCI,32166218,restIRP
2021,NCI,33872627,restIRP
2021,NCI,34195677,restIRP
2021,NCI,32931935,restIRP
2021,NCI,33352384,restIRP
2021,NCI,31913576,restIRP
2021,NCI,31917677,restIRP
2021,NCI,31943534,restIRP
2021,NCI,32052421,restIRP
2021,NCI,32089640,restIRP
2021,NCI,32152628,restIRP
2021,NCI,32187457,restIRP
2021,NCI,32448901,restIRP
2021,NCI,32601387,restIRP
2021,NCI,32939452,restIRP
2021,NCI,32943455,restIRP
2021,NCI,33289920,restIRP
2021,NCI,33442015,restIRP
2021,NCI,33507822,restIRP
2021,NCI,33536190,restIRP
2021,NCI,33615670,restIRP
2021,NCI,33978635,restIRP
2021,NCI,34230196,restIRP
2021,NCI,34230202,restIRP
2021,NCI,32151748,restIRP
2021,NCI,32200271,restIRP
2021,NCI,32476596,restIRP
2021,NCI,34155954,restIRP
2021,NCI,32967989,restIRP
2021,NCI,33789138,restIRP
2021,NCI,34156301,restIRP
2021,NCI,32060262,restIRP
2021,NCI,32116708,restIRP
2021,NCI,32401122,restIRP
2021,NCI,34289065,restIRP
2021,NCI,34322387,restIRP
2021,NCI,32083993,restIRP
2021,NCI,32259323,restIRP
2021,NCI,33165095,restIRP
2021,NCI,33242557,restIRP
2021,NCI,33527590,restIRP
2021,NCI,33675279,restIRP
2021,NCI,32853711,restIRP
2021,NCI,33968750,restIRP
2021,NCI,32959873,restIRP
2021,NCI,33578791,restIRP
2021,NCI,33826706,restIRP
2021,NCI,33889934,restIRP
2021,NCI,33991295,restIRP
2021,NCI,34010397,restIRP
2021,NCI,34020444,restIRP
2021,NCI,34103643,restIRP
2021,NCI,34110584,restIRP
2021,NCI,34310489,restIRP
2021,NCI,34334719,restIRP
2021,NCI,34376486,restIRP
2021,NCI,34465647,restIRP
2021,NCI,34465649,restIRP
2021,NCI,34476340,restIRP
2021,NCI,32367248,restIRP
2021,NCI,32675224,restIRP
2021,NCI,33051549,restIRP
2021,NCI,33381095,restIRP
2021,NCI,33595662,restIRP
2021,NCI,33633342,restIRP
2021,NCI,33661412,restIRP
2021,NCI,33692136,restIRP
2021,NCI,33918470,restIRP
2021,NCI,34099001,restIRP
2021,NCI,34103707,restIRP
2021,NCI,33177089,restIRP
2021,NCI,32018194,restIRP
2021,NCI,32514006,restIRP
2021,NCI,32775824,restIRP
2021,NCI,33359152,restIRP
2021,NCI,33615058,restIRP
2021,NCI,33674766,restIRP
2021,NCI,33901548,restIRP
2021,NCI,34039309,restIRP
2021,NCI,34172013,restIRP
2021,NCI,33689082,restIRP
2021,NCI,33766833,restIRP
2021,NCI,34022824,restIRP
2021,NCI,34037709,restIRP
2021,NCI,34106490,restIRP
2021,NCI,34244153,restIRP
2021,NCI,34404683,restIRP
2021,NCI,34465588,restIRP
2021,NCI,31959727,restIRP
2021,NCI,33323462,restIRP
2021,NCI,33558725,restIRP
2021,NCI,33741731,restIRP
2021,NCI,32504577,restIRP
2021,NCI,32963096,restIRP
2021,NCI,33084569,restIRP
2021,NCI,33377023,restIRP
2021,NCI,33485405,restIRP
2021,NCI,32139508,restIRP
2021,NCI,32391824,restIRP
2021,NCI,32524995,restIRP
2021,NCI,32566918,restIRP
2021,NCI,33023152,restIRP
2021,NCI,33075312,restIRP
2021,NCI,33404254,restIRP
2021,NCI,33893140,restIRP
2021,NCI,34142550,restIRP
2021,NCI,34197114,restIRP
2021,NCI,31928422,restIRP
2021,NCI,31986064,restIRP
2021,NCI,32074015,restIRP
2021,NCI,32398324,restIRP
2021,NCI,32473857,restIRP
2021,NCI,32575908,restIRP
2021,NCI,32601431,restIRP
2021,NCI,32637350,restIRP
2021,NCI,32972783,restIRP
2021,NCI,33081832,restIRP
2021,NCI,33334024,restIRP
2021,NCI,33490865,restIRP
2021,NCI,34088893,restIRP
2021,NCI,32611684,restIRP
2021,NCI,32870522,restIRP
2021,NCI,33476708,restIRP
2021,NCI,33780268,restIRP
2021,NCI,32371575,restIRP
2021,NCI,32908120,restIRP
2021,NCI,33216382,restIRP
2021,NCI,32014111,restIRP
2021,NCI,33505708,restIRP
2021,NCI,33593981,restIRP
2021,NCI,33999949,restIRP
2021,NCI,34083435,restIRP
2021,NCI,31190050,restIRP
2021,NCI,31493539,restIRP
2021,NCI,33010430,restIRP
2021,NCI,33576783,restIRP
2021,NCI,33657221,restIRP
2021,NCI,33864019,restIRP
2021,NCI,34124796,restIRP
2021,NCI,33561422,restIRP
2021,NCI,32448264,restIRP
2021,NCI,33220232,restIRP
2021,NCI,33901180,restIRP
2021,NCI,34287641,restIRP
2021,NCI,31979226,restIRP
2021,NCI,32152203,restIRP
2021,NCI,32224866,restIRP
2021,NCI,32312817,restIRP
2021,NCI,32575619,restIRP
2021,NCI,33504762,restIRP
2021,NCI,32381040,restIRP
2021,NCI,32726133,restIRP
2021,NCI,33996251,restIRP
2021,NCI,34137798,restIRP
2021,NCI,32188703,restIRP
2021,NCI,32373533,restIRP
2021,NCI,33669155,restIRP
2021,NCI,33747894,restIRP
2021,NCI,33762322,restIRP
2021,NCI,32610081,restIRP
2021,NCI,32004448,restIRP
2021,NCI,32220507,restIRP
2021,NCI,33097667,restIRP
2021,NCI,33104252,restIRP
2021,NCI,33219235,restIRP
2021,NCI,33397942,restIRP
2021,NCI,33542131,restIRP
2021,NCI,32839292,restIRP
2021,NCI,32937240,restIRP
2021,NCI,33038939,restIRP
2021,NCI,33713608,restIRP
2021,NCI,33761896,restIRP
2021,NCI,33818291,restIRP
2021,NCI,32774853,restIRP
2021,NCI,33805301,restIRP
2021,NCI,34108512,restIRP
2021,NCI,32019928,restIRP
2021,NCI,32292401,restIRP
2021,NCI,32812866,restIRP
2021,NCI,35223446,restIRP
2021,NCI,35586249,restIRP
2021,NCI,33137094,restIRP
2021,NCI,33861718,restIRP
2021,NCI,33979654,restIRP
2021,NCI,32250353,restIRP
2021,NCI,32619898,restIRP
2021,NCI,32641865,restIRP
2021,NCI,32993545,restIRP
2021,NCI,33859337,restIRP
2021,NCI,33883133,restIRP
2021,NCI,34155340,restIRP
2021,NCI,33244322,restIRP
2021,NCI,33244513,restIRP
2021,NCI,33415696,restIRP
2021,NCI,32701508,restIRP
2021,NCI,32766543,restIRP
2021,NCI,32779242,restIRP
2021,NCI,32869840,restIRP
2021,NCI,32892374,restIRP
2021,NCI,32920226,restIRP
2021,NCI,33007507,restIRP
2021,NCI,33125080,restIRP
2021,NCI,33173839,restIRP
2021,NCI,33204823,restIRP
2021,NCI,33259165,restIRP
2021,NCI,33354866,restIRP
2021,NCI,33555168,restIRP
2021,NCI,33621209,restIRP
2021,NCI,33638875,restIRP
2021,NCI,33743541,restIRP
2021,NCI,33767405,restIRP
2021,NCI,33852720,restIRP
2021,NCI,33888584,restIRP
2021,NCI,33899326,restIRP
2021,NCI,33956074,restIRP
2021,NCI,34006921,restIRP
2021,NCI,34048594,restIRP
2021,NCI,34084591,restIRP
2021,NCI,34138521,restIRP
2021,NCI,34302839,restIRP
2021,NCI,34321421,restIRP
2021,NCI,31912614,restIRP
2021,NCI,31968015,restIRP
2021,NCI,32051227,restIRP
2021,NCI,32265226,restIRP
2021,NCI,32526205,restIRP
2021,NCI,32568231,restIRP
2021,NCI,32631902,restIRP
2021,NCI,32819190,restIRP
2021,NCI,33531477,restIRP
2021,NCI,32482868,restIRP
2021,NCI,32527935,restIRP
2021,NCI,32715994,restIRP
2021,NCI,33005010,restIRP
2021,NCI,33081394,restIRP
2021,NCI,33784308,restIRP
2021,NCI,34163656,restIRP
2021,NCI,32927122,restIRP
2021,NCI,32690948,restIRP
2021,NCI,33785741,restIRP
2021,NCI,31996388,restIRP
2021,NCI,32695883,restIRP
2021,NCI,33385497,restIRP
2021,NCI,33792717,restIRP
2021,NCI,32191460,restIRP
2021,NCI,33495197,restIRP
2021,NCI,34158349,restIRP
2021,NCI,33087407,restIRP
2021,NCI,33506540,restIRP
2021,NCI,33667782,restIRP
2021,NCI,34139591,restIRP
2021,NCI,34302788,restIRP
2021,NCI,33884377,restIRP
2021,NCI,33947857,restIRP
2021,NCI,32878631,restIRP
2021,NCI,32919779,restIRP
2021,NCI,33104910,restIRP
2021,NCI,33219755,restIRP
2021,NCI,33433939,restIRP
2021,NCI,33722709,restIRP
2021,NCI,33964859,restIRP
2021,NCI,33974712,restIRP
2021,NCI,34214881,restIRP
2021,NCI,34255071,restIRP
2021,NCI,34477829,restIRP
2021,NCI,32105293,restIRP
2021,NCI,32556286,restIRP
2021,NCI,32585411,restIRP
2021,NCI,33369023,restIRP
2021,NCI,33965189,restIRP
2021,NCI,34089740,restIRP
2021,NCI,33035310,restIRP
2021,NCI,33240931,restIRP
2021,NCI,32042153,restIRP
2021,NCI,32979284,restIRP
2021,NCI,33007034,restIRP
2021,NCI,32091596,restIRP
2021,NCI,32502860,restIRP
2021,NCI,32606003,restIRP
2021,NCI,32786189,restIRP
2021,NCI,33200359,restIRP
2021,NCI,33271093,restIRP
2021,NCI,32781289,restIRP
2021,NCI,31903638,restIRP
2021,NCI,32049308,restIRP
2021,NCI,32232430,restIRP
2021,NCI,32432645,restIRP
2021,NCI,32791068,restIRP
2021,NCI,32976576,restIRP
2021,NCI,33526918,restIRP
2021,NCI,32045544,restIRP
2021,NCI,32054999,restIRP
2021,NCI,32453640,restIRP
2021,NCI,32554995,restIRP
2021,NCI,32555149,restIRP
2021,NCI,32711931,restIRP
2021,NCI,32914098,restIRP
2021,NCI,32929178,restIRP
2021,NCI,33046520,restIRP
2021,NCI,33211828,restIRP
2021,NCI,33324951,restIRP
2021,NCI,33377129,restIRP
2021,NCI,33720337,restIRP
2021,NCI,33827897,restIRP
2021,NCI,33951889,restIRP
2021,NCI,31992617,restIRP
2021,NCI,32216326,restIRP
2021,NCI,32751510,restIRP
2021,NCI,33644537,restIRP
2021,NCI,34468722,restIRP
2021,NCI,32273392,restIRP
2021,NCI,32291285,restIRP
2021,NCI,32430080,restIRP
2021,NCI,32442659,restIRP
2021,NCI,32511349,restIRP
2021,NCI,32938764,restIRP
2021,NCI,33396594,restIRP
2021,NCI,33532773,restIRP
2021,NCI,33727347,restIRP
2021,NCI,33863979,restIRP
2021,NCI,34318308,restIRP
2021,NCI,32217664,restIRP
2021,NCI,33239785,restIRP
2021,NCI,34131120,restIRP
2021,NCI,33053355,restIRP
2021,NCI,33059440,restIRP
2021,NCI,33397688,restIRP
2021,NCI,33997662,restIRP
2021,NCI,32060274,restIRP
2021,NCI,32163288,restIRP
2021,NCI,32360601,restIRP
2021,NCI,32707573,restIRP
2021,NCI,32718996,restIRP
2021,NCI,32729248,restIRP
2021,NCI,32816858,restIRP
2021,NCI,32937365,restIRP
2021,NCI,33083810,restIRP
2021,NCI,33438800,restIRP
2021,NCI,33498690,restIRP
2021,NCI,33500247,restIRP
2021,NCI,33523837,restIRP
2021,NCI,33532779,restIRP
2021,NCI,33674593,restIRP
2021,NCI,33731925,restIRP
2021,NCI,33857424,restIRP
2021,NCI,33941922,restIRP
2021,NCI,34038737,restIRP
2021,NCI,34313216,restIRP
2021,NCI,33242395,restIRP
2021,NCI,33277396,restIRP
2021,NCI,33891265,restIRP
2021,NCI,34014767,restIRP
2021,NCI,34287731,restIRP
2021,NCI,31932588,restIRP
2021,NCI,31948482,restIRP
2021,NCI,32075905,restIRP
2021,NCI,32116078,restIRP
2021,NCI,32148125,restIRP
2021,NCI,32160915,restIRP
2021,NCI,32171179,restIRP
2021,NCI,32189192,restIRP
2021,NCI,32289751,restIRP
2021,NCI,32315292,restIRP
2021,NCI,32553626,restIRP
2021,NCI,32561593,restIRP
2021,NCI,32641987,restIRP
2021,NCI,32648321,restIRP
2021,NCI,32711050,restIRP
2021,NCI,32750744,restIRP
2021,NCI,32755412,restIRP
2021,NCI,32761352,restIRP
2021,NCI,32835833,restIRP
2021,NCI,32992072,restIRP
2021,NCI,33051382,restIRP
2021,NCI,33052228,restIRP
2021,NCI,33083279,restIRP
2021,NCI,33175530,restIRP
2021,NCI,33203882,restIRP
2021,NCI,33218896,restIRP
2021,NCI,33436590,restIRP
2021,NCI,33574236,restIRP
2021,NCI,33629115,restIRP
2021,NCI,33662127,restIRP
2021,NCI,33719500,restIRP
2021,NCI,33777678,restIRP
2021,NCI,33798787,restIRP
2021,NCI,33896016,restIRP
2021,NCI,33904622,restIRP
2021,NCI,33938457,restIRP
2021,NCI,33980856,restIRP
2021,NCI,34081128,restIRP
2021,NCI,34081146,restIRP
2021,NCI,31298273,restIRP
2021,NCI,31991737,restIRP
2021,NCI,32017709,restIRP
2021,NCI,32050449,restIRP
2021,NCI,32683881,restIRP
2021,NCI,33251022,restIRP
2021,NCI,33826675,restIRP
2021,NCI,33946976,restIRP
2021,NCI,31903112,restIRP
2021,NCI,32086240,restIRP
2021,NCI,32434040,restIRP
2021,NCI,32646879,restIRP
2021,NCI,33083641,restIRP
2021,NCI,33374953,restIRP
2021,NCI,34163647,restIRP
2021,NCI,34175980,restIRP
2021,NCI,32227455,restIRP
2021,NCI,32422580,restIRP
2021,NCI,32533970,restIRP
2021,NCI,32618667,restIRP
2021,NCI,32641156,restIRP
2021,NCI,32934208,restIRP
2021,NCI,33005041,restIRP
2021,NCI,33276030,restIRP
2021,NCI,33589519,restIRP
2021,NCI,33913590,restIRP
2021,NCI,34166228,restIRP
2021,NCI,32068070,restIRP
2021,NCI,32188490,restIRP
2021,NCI,32870257,restIRP
2021,NCI,33315984,restIRP
2021,NCI,31896599,restIRP
2021,NCI,32163525,restIRP
2021,NCI,33288704,restIRP
2021,NCI,34092254,restIRP
2021,NCI,33752225,restIRP
2021,NCI,33921938,restIRP
2021,NCI,32649884,restIRP
2021,NCI,33141508,restIRP
2021,NCI,33592464,restIRP
2021,NCI,32632165,restIRP
2021,NCI,32661409,restIRP
2021,NCI,32841340,restIRP
2021,NCI,32843491,restIRP
2021,NCI,32894202,restIRP
2021,NCI,33323397,restIRP
2021,NCI,33453153,restIRP
2021,NCI,33468624,restIRP
2021,NCI,33497366,restIRP
2021,NCI,32393833,restIRP
2021,NCI,33627472,restIRP
2021,NCI,34102002,restIRP
2021,NCI,32760736,restIRP
2021,NCI,33839684,restIRP
2021,NCI,32284588,restIRP
2021,NCI,32657358,restIRP
2021,NCI,33024267,restIRP
2021,NCI,33414132,restIRP
2021,NCI,33568347,restIRP
2021,NCI,33888600,restIRP
2021,NCI,32018941,restIRP
2021,NCI,33510451,restIRP
2021,NCI,33561389,restIRP
2021,NCI,33592625,restIRP
2021,NCI,33790284,restIRP
2021,NCI,33157038,restIRP
2021,NCI,33303615,restIRP
2021,NCI,34157301,restIRP
2021,NCI,32504913,restIRP
2021,NCI,33112220,restIRP
2021,NCI,33268348,restIRP
2021,NCI,33638889,restIRP
2021,NCI,32590342,restIRP
2021,NCI,33060108,restIRP
2021,NCI,34049974,restIRP
2021,NCI,31959990,restIRP
2021,NCI,32327584,restIRP
2021,NCI,33208503,restIRP
2021,NCI,33212154,restIRP
2021,NCI,33551026,restIRP
2021,NCI,34155414,restIRP
2021,NCI,34252398,restIRP
2021,NCI,34936382,restIRP
2021,NCI,32080249,restIRP
2021,NCI,32084506,restIRP
2021,NCI,32348139,restIRP
2021,NCI,32606378,restIRP
2021,NCI,32820005,restIRP
2021,NCI,32879218,restIRP
2021,NCI,33062180,restIRP
2021,NCI,33333207,restIRP
2021,NCI,33386259,restIRP
2021,NCI,33664294,restIRP
2021,NCI,33692457,restIRP
2021,NCI,33815322,restIRP
2021,NCI,33851157,restIRP
2021,NCI,34076480,restIRP
2021,NCI,34140350,restIRP
2021,NCI,33098858,restIRP
2021,NCI,34171358,restIRP
2021,NCI,31953245,restIRP
2021,NCI,32123080,restIRP
2021,NCI,32326079,restIRP
2021,NCI,32496557,restIRP
2021,NCI,32579795,restIRP
2021,NCI,32637840,restIRP
2021,NCI,32832029,restIRP
2021,NCI,32927646,restIRP
2021,NCI,32937841,restIRP
2021,NCI,33322807,restIRP
2021,NCI,33462372,restIRP
2021,NCI,33502869,restIRP
2021,NCI,33543819,restIRP
2021,NCI,33574087,restIRP
2021,NCI,33844539,restIRP
2021,NCI,33933782,restIRP
2021,NCI,33996199,restIRP
2021,NCI,33997271,restIRP
2021,NCI,34101947,restIRP
2021,NCI,34134087,restIRP
2021,NCI,32658296,restIRP
2021,NCI,32855555,restIRP
2021,NCI,32925169,restIRP
2021,NCI,33087256,restIRP
2021,NCI,33379198,restIRP
2021,NCI,33723418,restIRP
2021,NCI,33972783,restIRP
2021,NCI,34003679,restIRP
2021,NCI,32792568,restIRP
2021,NCI,33462110,restIRP
2021,NCI,31944549,restIRP
2021,NCI,32077130,restIRP
2021,NCI,32194667,restIRP
2021,NCI,33137336,restIRP
2021,NCI,33262421,restIRP
2021,NCI,33627164,restIRP
2021,NCI,34030585,restIRP
2021,NCI,32401271,restIRP
2021,NCI,32414862,restIRP
2021,NCI,32753470,restIRP
2021,NCI,33362774,restIRP
2021,NCI,33800889,restIRP
2021,NCI,34193920,restIRP
2021,NCI,32271878,restIRP
2021,NCI,33350495,restIRP
2021,NCI,33983387,restIRP
2021,NCI,34085228,restIRP
2021,NCI,33020271,restIRP
2021,NCI,33237303,restIRP
2021,NCI,33662400,restIRP
2021,NCI,32049011,restIRP
2021,NCI,32787454,restIRP
2021,NCI,33838214,restIRP
2021,NCI,34063570,restIRP
2021,NCI,33021872,restIRP
2021,NCI,34391887,restIRP
2021,NCI,34413159,restIRP
2021,NCI,32008376,restIRP
2021,NCI,32134701,restIRP
2021,NCI,32152150,restIRP
2021,NCI,32314030,restIRP
2021,NCI,32337366,restIRP
2021,NCI,32428030,restIRP
2021,NCI,32810389,restIRP
2021,NCI,32933072,restIRP
2021,NCI,33001475,restIRP
2021,NCI,33057660,restIRP
2021,NCI,33093487,restIRP
2021,NCI,33095286,restIRP
2021,NCI,33144915,restIRP
2021,NCI,33216844,restIRP
2021,NCI,33217343,restIRP
2021,NCI,33414553,restIRP
2021,NCI,33419780,restIRP
2021,NCI,33659039,restIRP
2021,NCI,33681459,restIRP
2021,NCI,33863809,restIRP
2021,NCI,33928209,restIRP
2021,NCI,34001007,restIRP
2021,NCI,34039392,restIRP
2021,NCI,34059739,restIRP
2021,NCI,34180036,restIRP
2021,NCI,34290074,restIRP
2021,NCI,32173464,restIRP
2021,NCI,32238470,restIRP
2021,NCI,32297436,restIRP
2021,NCI,32327394,restIRP
2021,NCI,32633234,restIRP
2021,NCI,32641320,restIRP
2021,NCI,32849281,restIRP
2021,NCI,32907924,restIRP
2021,NCI,32969563,restIRP
2021,NCI,33219091,restIRP
2021,NCI,33310772,restIRP
2021,NCI,33330104,restIRP
2021,NCI,33432346,restIRP
2021,NCI,33520712,restIRP
2021,NCI,33594772,restIRP
2021,NCI,33608378,restIRP
2021,NCI,33664086,restIRP
2021,NCI,34116956,restIRP
2021,NCI,34172517,restIRP
2021,NCI,31941907,restIRP
2021,NCI,31959992,restIRP
2021,NCI,32361219,restIRP
2021,NCI,33129371,restIRP
2021,NCI,33287637,restIRP
2021,NCI,34259446,restIRP
2021,NCI,32345623,restIRP
2021,NCI,32439799,restIRP
2021,NCI,33355290,restIRP
2021,NCI,33602696,restIRP
2021,NCI,34244306,restIRP
2021,NCI,32338606,restIRP
2021,NCI,33996223,restIRP
2021,NCI,31969338,restIRP
2021,NCI,32022992,restIRP
2021,NCI,32510664,restIRP
2021,NCI,32709712,restIRP
2021,NCI,33203644,restIRP
2021,NCI,33306414,restIRP
2021,NCI,33438318,restIRP
2021,NCI,33569311,restIRP
2021,NCI,34088830,restIRP
2021,NCI,34357781,restIRP
2021,NCI,32103145,restIRP
2021,NCI,32152202,restIRP
2021,NCI,32416589,restIRP
2021,NCI,32744500,restIRP
2021,NCI,32796005,restIRP
2021,NCI,32881892,restIRP
2021,NCI,33151696,restIRP
2021,NCI,33246985,restIRP
2021,NCI,33299109,restIRP
2021,NCI,33302115,restIRP
2021,NCI,33420019,restIRP
2021,NCI,33468559,restIRP
2021,NCI,33627785,restIRP
2021,NCI,33741711,restIRP
2021,NCI,34095712,restIRP
2021,NCI,34166060,restIRP
2021,NCI,32219267,restIRP
2021,NCI,32796024,restIRP
2021,NCI,33142797,restIRP
2021,NCI,33232788,restIRP
2021,NCI,33544111,restIRP
2021,NCI,33908897,restIRP
2021,NCI,34149696,restIRP
2021,NCI,33083799,restIRP
2021,NCI,33325683,restIRP
2021,NCI,34138941,restIRP
2021,NCI,32554612,restIRP
2021,NCI,32651586,restIRP
2021,NCI,33651712,restIRP
2021,NCI,33996267,restIRP
2021,NCI,34145272,restIRP
2021,NCI,31958756,restIRP
2021,NCI,32128070,restIRP
2021,NCI,32476280,restIRP
